시도,주차장명,주차장유형 (노상/노외/부설),주소,위도,경도,관리기관,전화번호 (주차장관리자),"'18.9.22(토), 개방시작시간","'18.9.22(토), 개방종료시간","18.9.23(일), 개방시작시간","18.9.23(일), 개방종료시간","18.9.24(월), 개방시작시간","18.9.24(월), 개방종료시간","18.9.25(화), 개방시작시간","18.9.25(화),개방종료시간","18.9.26(수), 개방시작시간","18.9.26(수), 개방종료시간",특이사항,,,,,,,,,,,,,,,,,
강원도,부자상회-영모전간,노외,강원도 영월군 영월읍 영흥리 1033-81,37.187392,128.471086,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,수정빌라 옆,노외,강원도 영월군 영월읍 영흥리 1053-3,37.1907926,128.4631489,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,(임차)창절서원주차장,노외,강원도 영월군 영월읍 영흥리 1062-5,37.1885393,128.4655736,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,춘자슈퍼 옆,노외,강원도 영월군 영월읍 영흥리 1096-6,37.1948072,128.4561727,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,단종로 177-11 앞,노외,강원도 영월군 영월읍 영흥리 1097-15,37.194442,128.456434,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,장릉보리밥집 앞,노외,강원도 영월군 영월읍 영흥리 1101-21,37.1997143,128.4749599,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,웰빙주차장(보덕사 밑),노외,강원도 영월군 영월읍 영흥리 1105-10,37.1962557,128.4553535,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,장릉주차장,노외,강원도 영월군 영월읍 영흥리 1112,37.1988275,128.4574743,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,덕포시장 골목(입구-역전방향),노상,강원도 영월군 영월읍 영흥리 574-168,37.2074792,128.4762112,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,백년기와 옆,노외,강원도 영월군 영월읍 영흥리 727-36,37.1875315,128.47317,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,백년기와-수원지간,노외,강원도 영월군 영월읍 영흥리 768-4,37.1873766,128.4756379,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,동양주택 뒤쪽(내성길21번길 12 앞 주차장),노외,강원도 영월군 영월읍 영흥리 784-2,37.1884298,128.4736576,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,내성길31번길38 건너편,노외,강원도 영월군 영월읍 영흥리 787-4,37.1889281,128.4750045,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,"내성초교 진입로 방향(상,하)",노상,강원도 영월군 영월읍 영흥리 800-8,37.1889203,128.4733532,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,영월중학교 운동장 맞은편,노외,강원도 영월군 영월읍 영흥리 802-20,37.190846,128.47314,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,영월고등학교 정문 맞은편,노외,강원도 영월군 영월읍 영흥리 802-9,37.1898044,128.4731199,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,축복교회 앞,노외,강원도 영월군 영월읍 영흥리 810-12,37.187276,128.4726266,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,"영모전길 64-10
(동진빌라 맞은편)",노외,강원도 영월군 영월읍 영흥리 817-14,37.1861882,128.4715228,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,삼춘식육점 옆,노외,강원도 영월군 영월읍 영흥리 832-1,37.1851793,128.4716607,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,영파-영월오토바이,노외,강원도 영월군 영월읍 영흥리 833-1,37.1848704,128.4716273,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,구 시외버스터미널부지,노외,강원도 영월군 영월읍 영흥리 848-1,37.183604,128.4730633,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,향교앞,노외,강원도 영월군 영월읍 영흥리 851-2,37.1845071,128.4741309,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,향교 맞은편,노외,강원도 영월군 영월읍 영흥리 884,37.1856489,128.4747902,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,금강정 주차장,노외,강원도 영월군 영월읍 영흥리 891-3,37.1859553,128.4759049,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,천주교 영월천주교 아래,노외,강원도 영월군 영월읍 영흥리 899-4,37.184039,128.474097,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,설원칡냉면 옆,노외,강원도 영월군 영월읍 영흥리 901-68,37.1832,128.473349,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,영파회전교차로 인근(도미노 피자 우측),노상,강원도 영월군 영월읍 영흥리 904-11,37.1829045,128.4728798,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,중앙시장 주상복합아파트 제3공영주차장,노외,강원도 영월군 영월읍 영흥리 907-1,37.1830297,128.4722082,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,중앙시장 주상복합아파트 제2공영주차장,노외,강원도 영월군 영월읍 영흥리 914-1,37.1831594,128.4713362,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,영흥리 제방주차장,노외,강원도 영월군 영월읍 영흥리 923,37.181805,128.470925,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,영월초교 후문주차장,노외,강원도 영월군 영월읍 영흥리 925-19,37.182033,128.469915,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,하나로마트 후면,노외,강원도 영월군 영월읍 영흥리 925-28,37.1820913,128.4702608,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,길성이식당 위,노외,강원도 영월군 영월읍 영흥리 927-13,37.182561,128.4688413,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,중앙시장 주상복합아파트 제1공영주차장,노외,강원도 영월군 영월읍 영흥리 930-1,37.1825372,128.4709742,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,백승야식 옆,노외,강원도 영월군 영월읍 영흥리 941-1,37.1830891,128.4697556,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,경찰서 우측(황금돼지 맞은편쪽),노상,강원도 영월군 영월읍 영흥리 947-2,37.1837269,128.4670487,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,경찰서 좌측(경찰서 관사 방면),노상,강원도 영월군 영월읍 영흥리 949-2,37.1849863,128.4676016,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,경찰서 후면(KT 방면),노상,강원도 영월군 영월읍 영흥리 950-4,37.1848436,128.4670083,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,통신공사 좌측(KT담장-우체국 방면),노상,강원도 영월군 영월읍 영흥리 950-4,37.1848436,128.4670083,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,통신공사 우측(중부노인회관 방면),노상,강원도 영월군 영월읍 영흥리 951-4,37.1842596,128.4663402,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,문화예술회관 주차장,노외,강원도 영월군 영월읍 영흥리 961-2,37.1859101,128.4684903,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,단종로16번길 9-11 옆,노외,강원도 영월군 영월읍 영흥리 965-2,37.1858562,128.468892,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,"관풍헌길 97-6
(이화빌라 옆)",노외,강원도 영월군 영월읍 영흥리 967-12,37.185856,128.4694067,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,지방행정동우회 맞은편,노외,강원도 영월군 영월읍 영흥리 967-5,37.185858,128.469257,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,이화빌라 앞,노외,강원도 영월군 영월읍 영흥리 968-1,37.185938,128.469818,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,카페메이트-영월웨딩홀 사이,노외,강원도 영월군 영월읍 영흥리 971-25,37.1844456,128.4692032,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,영월시네마 앞 제2주차장,노외,강원도 영월군 영월읍 영흥리 971-3,37.1846561,128.469994,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,"명동화원 앞
(영월웨딩홀 아래)",노외,강원도 영월군 영월읍 영흥리 972-23,37.1839592,128.4693894,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,여성회관-서민들(한방향),노상,강원도 영월군 영월읍 영흥리 975-2,37.1846295,128.468515,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,농협주차장 뒤,노외,강원도 영월군 영월읍 영흥리 975-4,37.1842751,128.4685782,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,영월시네마 앞 제1주차장,노외,강원도 영월군 영월읍 영흥리 983-1,37.184401,128.470093,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,신한은행 앞,노상,강원도 영월군 영월읍 영흥리 988-7,37.1840819,128.4702709,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,구 읍민관 주변,노상,강원도 영월군 영월읍 영흥리 990-2,37.1844901,128.470493,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,엄흥도기념관,노외,강원도 영월군 영월읍 영흥리 산 131-1,37.1897678,128.4772804,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,선관위-레스트힐 방면,노상,강원도 영월군 영월읍 하송리 1110-68,37.1774496,128.4608387,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,서부시장 주차장(지상),노외,강원도 영월군 영월읍 하송리 11-2,37.182194,128.466978,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,서부시장 주차장(지하),노외,강원도 영월군 영월읍 하송리 11-2,37.182194,128.466978,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,서부시장 주차장(신설),노외,강원도 영월군 영월읍 하송리 184-14,37.181235,128.465592,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,영월군청 앞 세무서간 도시계획도로,노상,강원도 영월군 영월읍 하송리 185-2,37.1816932,128.4649594,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,영월군청 앞 세무서간 도시계획도로 주변,노외,강원도 영월군 영월읍 하송리 185-2,37.1816932,128.4649594,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,세무서-터미널방면(동강한우 담 밑),노상,강원도 영월군 영월읍 하송리 186-2,37.1820061,128.4658331,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,세무서-종합상가(양방향),노상,강원도 영월군 영월읍 하송리 190-8,37.1819348,128.4667663,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,주공아파트,노외,강원도 영월군 영월읍 하송리 195-3,37.1827984,128.4643986,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,군청 밑 안산공원 주차장,노외,강원도 영월군 영월읍 하송리 242,37.1837926,128.4620204,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,영월대교회 뒤,노외,강원도 영월군 영월읍 하송리 255-3,37.1844818,128.4650633,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,삼정숯불갈비 옆,노외,강원도 영월군 영월읍 하송리 379-12,37.1774496,128.4608387,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,주공4차(아) 후면도로,노상,강원도 영월군 영월읍 하송리 394-2,37.1770585,128.4592282,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,하송주차장,노외,강원도 영월군 영월읍 하송리 398-1,37.1767068,128.4590864,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,주공3차-J클래식,노상,강원도 영월군 영월읍 하송리 403-4,37.1769113,128.4579334,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,J클래식 뒤쪽,노외,강원도 영월군 영월읍 하송리 421-2,37.1760985,128.4590963,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,"세경대 앞 주차장(대형22, 소형18)",노외,강원도 영월군 영월읍 하송리 432-24,37.1742879,128.4558872,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,생활체육시설,노외,강원도 영월군 영월읍 하송리 56,37.1783688,128.467054,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,서부시장 인근 주차장(동강한우타운),노외,강원도 영월군 영월읍 하송리 7,37.1821535,128.4661628,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,주공2차-주공4차 간,노외,강원도 영월군 영월읍 하송리 90-8,37.1772901,128.4606418,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,금마 독림만세공원,노외,강원도 영월군 주천면 금마리 394-1,37.2378598,128.2616858,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,주천교 앞 노상주차장,노상,강원도 영월군 주천면 신일리 1637,37.2675168,128.2652966,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,주천강 둔치,노외,강원도 영월군 주천면 주천리 1124-3,37.2682266,128.2678495,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,제1공영주차장,노외,강원도 영월군 주천면 주천리 1137-2,37.2691155,128.2672641,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,주천시장 공영주차장 (주천시장),노외,강원도 영월군 주천면 주천리 1232-4,37.2709397,128.2666921,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,제2공영주차장,노외,강원도 영월군 주천면 주천리 1266-9,37.2699998,128.2679133,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,송학주천로 1759 (영월버섯 관광농원),노외,강원도 영월군 주천면 주천리 571-1,37.279549,128.297746,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,제4공영주차장,노외,강원도 영월군 주천면 주천리 895-1,37.2718891,128.2664711,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,제3공영주차장,노외,강원도 영월군 주천면 주천리 897-17,37.271255,128.2663448,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,주천 전통시장 주차장,노외,강원도 영월군 주천면 주천리 897-17,37.271255,128.2663448,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,장충약수터,노외,강원도 영월군 주천면 판운리 1370-1,37.2883412,128.324078,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,판운쉼터 앞,노외,강원도 영월군 주천면 판운리 448-5,37.2846119,128.3352855,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,녹전중학교 교문 옆,노상,강원도 영월군 중동면 녹전리 795-2,37.1437614,128.6786146,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,하동마트 건너편,노외,강원도 영월군 중동면 녹전리 798,37.143562,128.679178,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,설령약수터 주차장,노외,강원도 영월군 중동면 이목리 180-2,37.162152,128.6698043,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,면사무소 아래골목,노외,강원도 영월군 한반도면 신천리 461-8,37.2356022,128.3281191,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,쌍용감리교회 인근,노외,강원도 영월군 한반도면 쌍용리 450-7,37.1813795,128.3249337,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,쌍용복지타운 공영주차장,노외,강원도 영월군 한반도면 쌍용리 454-12,37.177643,128.3267432,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
강원도,쌍용역 밑 공영주차장,노외,강원도 영월군 한반도면 쌍용리 490-1,37.1747572,128.3278591,영월군청,033-370-2356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료이용,,,,,,,,,,,,,,,,,
