시도,주차장명,주차장유형 (노상/노외/부설),주소,위도,경도,관리기관,전화번호 (주차장관리자),"'18.9.22(토), 개방시작시간","'18.9.22(토), 개방종료시간","18.9.23(일), 개방시작시간","18.9.23(일), 개방종료시간","18.9.24(월), 개방시작시간","18.9.24(월), 개방종료시간","18.9.25(화), 개방시작시간","18.9.25(화), 개방종료시간","18.9.26(수), 개방시작시간","18.9.26(수), 개방종료시간",특이사항,
충청북도,음성여자중학교,노상,충북 음성군 음성읍 한불로 10,,,충청북도교육청,043-872-2158,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,음성중학교,노상,충북 음성군 음성읍 수정로 79,,,충청북도교육청,043-872-2152,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,의림여자중학교,부설,충북 제천시 하소로 69,,,충청북도교육청,043-644-7089,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,의림초등학교,노상,충북 제천시 독순로 33,,,충청북도교육청,043-645-6585,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,이수초등학교,부설,충북 영동군 영동읍 영산로 4길9,,,충청북도교육청,043-743-0020,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,강당 신축공사로 인하여 운동장 일부 사용 제한.,
충청북도,이원중학교,노상,충북 옥천군 이원면 건진3길 16,,,충청북도교육청,043-732-2009,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,,
충청북도,이원초등학교,노상,충북 옥천군 이원면 신흥길 25,,,충청북도교육청,043-732-2016,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,,,,
충청북도,이월중학교,부설,충북 진천군 이월면 진광로 753 ,,,충청북도교육청,043-536-7780,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,이월초등학교,부설,충북 진천군 이월면 송림6길 26,,,충청북도교육청,043-537-7088,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,입석초등학교,노상,충북 제천시 송학면 입석로 3길 17,,,충청북도교육청,043-648-5603,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,장락초등학교,노상,충북 제천시 장락동 죽하로25,,,충청북도교육청,043-652-8794,개방안함,,개방안함,,개방안함,,개방안함,,개방안함,,급식소 및 후관화장실 공사중,
충청북도,장야초등학교,노상,충북 옥천군 옥천읍 장야3길 25,,,충청북도교육청,043-733-3673,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,,
충청북도,장연초등학교,노상,충북 괴산군 장연면 미선로오가5길1,,,충청북도교육청,043-832-7275,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,오후 5:00:00,,
충청북도,제천고등학교,노상,충북 제천시 칠성로 105,,,충청북도교육청,043-643-9907,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,제천덕산초중학교,부설,충북 제천시 덕산면 약초로133,,,충청북도교육청,043-642-3182,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,제천동중학교,노상,충북 제천시 의병대로 301,,,충청북도교육청,043-642-8122,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,제천디지털전자고등학교,노상,충북 제천시 봉양읍 팔송로 84,,,충청북도교육청,043-647-4390,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,제천상업고등학교,노상,충북 제천시 의병대로 243,,,충청북도교육청,043-640-6711,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,오후 4:00:00,,
충청북도,제천여자고등학교,노상,충북 제천시 내제로6길 13,,,충청북도교육청,043-644-8325,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,당직전담원 근무,
충청북도,제천여자중학교,노상,충북 제천시 용두천로 312,,,충청북도교육청,043-643-5083,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,제천제일고등학교,노상,충북 제천시 의병대로 1777,,,충청북도교육청,043-640-6203,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,제천중앙초등학교,노상,충북 제천시 고암로 7,,,충청북도교육청,043-646-0388,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,제천중학교,노외,충북 제천시 의병대로 29,,,충청북도교육청,043-646-5645,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,
충청북도,제천학생회관,노상,충북 제천시 청전대로1길 7,,,충청북도교육청,043-647-8588,개방안함,,개방안함,,개방안함,,개방안함,,개방안함,,인근 그랜드컨벤션 주차장 무료 개방,
충청북도,종곡초등학교,노상,충북 보은군 보은읍 강신1길 12-7,,,충청북도교육청,043-543-2617,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,주덕고등학교,부설,충북 충주시 주덕읍 창전길 223,,,충청북도교육청,043-846-0024,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,오전 12:00:00,,
충청북도,주덕중학교,부설,충북 충주시 주덕읍 창전길 223,,,충청북도교육청,043-846-0024,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,주덕초등학교,노상,충북 충주시 주덕읍 신중신촌2길 10,,,충청북도교육청,043-846-0021,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,주성고등학교,노상,충북 청주시 상당구 호미로 310,,,충청북도교육청,043-285-3903,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,주성중학교,부설,충북 청주시 청원구 율량로 152,,,충청북도교육청,043-279-8205,오전 6:00:00,오후 9:00:00,오전 6:00:00,오후 9:00:00,오전 6:00:00,오후 9:00:00,오전 6:00:00,오후 9:00:00,오전 6:00:00,오후 9:00:00,,
충청북도,주성초등학교,노외,충북 청주시 상당구 교서로 45,,,충청북도교육청,043-256-5146,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,주중초등학교,노상,충북 청주시 청원구 주성로 223,,,충청북도교육청,043-215-3100,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,오후 8:00:00,,
충청북도,죽리초등학교,노상,충북 증평군 증평읍 남하길 233,,,충청북도교육청,043-838-8869,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,죽림초등학교,노상,충북 청주시 서원구 대림로 473,,,충청북도교육청,043-237-3469,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,죽향초등학교,노상,충북 옥천군 옥천읍 향수1길 26,,,충청북도교육청,043-732-0054,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,중앙초등학교,노상,충북 청주시 청원구 율봉로 287,,,충청북도교육청,043-257-7858,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,오후 6:00:00,,
충청북도,중원중학교,노상,충북 충주시 동량면 대미길 94,,,충청북도교육청,043-853-0037,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,증약초등학교,부설,충북 옥천군 군북면 옥천로 1006-22,,,충청북도교육청,043-732-5427,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,,
충청북도,증약초등학교대정분교,부설,충북 옥천군 군북면 방아실길 3-2,,,충청북도교육청,043-732-5428,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,,
충청북도,증평공업고등학교,노상,충북 증평군 증평읍 광장로 180,,,충청북도교육청,043-838-0338,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,증평도서관,,충북 증평군 증평읍 광장로 154,,,충청북도교육청,,주차장없음,,주차장없음,,주차장없음,,주차장없음,,주차장없음,,,
충청북도,증평여자중학교,부설,충북 증평군 증평읍 중앙로 132,,,충청북도교육청,043-838-0510,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,증평정보고등학교,노상,충북 증평군 증평읍 중앙로 132,,,충청북도교육청,043-836-4386,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,증평중학교,노상,충북 증평군 증평읍 광장로 158,,,충청북도교육청,043-836-2045,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,오전 12:00:00,,
충청북도,증평초등학교,노상,증평군 증평읍 광장로 152 ,,,충청북도교육청,043-838-0593,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,직지초등학교,노상,충북 청주시 흥덕구 공단로99번길 22,,,충청북도교육청,043-715-8203,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,진천고등학교,부설,충북 진천군 진천읍 문화12길 48,,,충청북도교육청,043-530-3670,6:00,24:00,6:00,24:00,오전 6:00:00,24:00,오전 6:00:00,24:00,6:00,24:00,,
충청북도,진천교육지원청,부설,충북 진천군 진천읍 상산로 48,,,충청북도교육청,043-530-5304,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,진천도서관,부설,충북 진천군 진천읍 상산1길 11,,,충청북도교육청,043-534-4516,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,진천삼수초등학교,부설,진천군 진천읍 중앙서3길 6,,,충청북도교육청,043-533-0037,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,진천상산초등학교,부설,충북 진천군 진천읍 상산로 35,,,충청북도교육청,043-534-7034,개방안함,,개방안함,,개방안함,,개방안함,,,,진입로 포장 공사중,
충청북도,진천상업고등학교,노상,충북 진천군 진천읍 문화3길 25,,,충청북도교육청,043-533-3502,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,"우천시 이용불가
(운동장 물 고임 빠짐)",
충청북도,진천여자중학교,부설,충북 진천군 진천읍 덕금로 65-16,,,충청북도교육청,043-533-3401,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,진천중학교,부설,충북 진천군 진천읍 성중로 27-5,,,충청북도교육청,043-533-2320,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,창리초등학교,부설,충북 청주시 청원구 오창읍 2산단2로 32,,,충청북도교육청,043-715-6240,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,창신초등학교,노외,충북 청주시 서원구 1순환로 709번길 44(사창동),,,충청북도교육청,043-268-1772,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,"교내주차장개방, 운동장미개방",
충청북도,청남초등학교,노상,충북 청주시 상당구 단재로 109,,,충청북도교육청,043-224-7793,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,청룡초등학교,노상,충북 음성군 삼성면 대청로 255-22,,,충청북도교육청,043-881-0570,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,청산고등학교,부설,충북 옥천군 청산면 청산로 92,,,충청북도교육청,043-732-8177,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,청산중학교,노상,충북 옥천군 청산면 청산로 88,,,충청북도교육청,043-732-8012,오전 5:00:00,오후 9:00:00,오전 5:00:00,오후 9:00:00,오전 5:00:00,오후 9:00:00,오전 5:00:00,오후 9:00:00,오전 5:00:00,오후 9:00:00,,
충청북도,청산초등학교,노상,충북 옥천군 청산면 지전길 36-19,,,충청북도교육청,043-733-5454,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,청성초등학교,노상,충북 옥천군 청성면 산계리 63,,,충청북도교육청,043-732-9078,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,,
충청북도,청안초등학교,노상,충북 괴산군 청안면 청안읍내로 3길 8,,,충청북도교육청,043-838-3529,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,18:00,,
충청북도,청운중학교,노상,충북 청주시 상당구 영운천로 69,,,충청북도교육청,043-255-0051,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,청주고등학교,노상,충북 청주시 흥덕구 사직대로 79,,,충청북도교육청,043-269-1234,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,청주공업고등학교,노상,충북 청주시 상당구 교서로 17(영동),,,충청북도교육청,043-229-5321,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,오전 12:00:00,학교건물 일부공사중,
충청북도,청주남중학교,노외,충북 청주시 서원구 청남로 2039,,,충청북도교육청,043-287-1712,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,청주내덕초등학교,노상,충북 청주시 청원구 안덕벌로52번길 22-1,,,충청북도교육청,043-216-9507,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,청주농업고등학교,노상,충북 청주시 청원구 내덕로 45,,,충청북도교육청,043-229-5620,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,청주동중학교,노상,충북 청주시 상당구 수영로 258,,,충청북도교육청,043-256-0531,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,청주여자고등학교,부설,충북 청주시 청원구 충청대로 107번길 82,,,충청북도교육청,043-211-4925,,,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,,"22일, 26일 개방 안함(수업)",
충청북도,청주여자중학교,노상,충북 청주시 서원구 사운로 60,,,충청북도교육청,043-273-7106,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,,,
충청북도,청주외국어고등학교,노상,충북 청주시 흥덕구 장구봉로 107,,,충청북도교육청,043-717-3507,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,청주중앙여자고등학교,노상,충북 청주시 서원구 천석로 15,,,충청북도교육청,043-271-2984,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,청주중앙여자중학교,노외,충북 청주시 청원구 율천북로 59(사천동),,,충청북도교육청,043-211-1805,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,,
충청북도,청주중앙중학교,노상,충북 청주시 청원구 향군로115번길 17,,,충청북도교육청,043-252-9551,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,오전 12:00:00,24:00,"운동장 제외한 
노면 주차만 가능",
