시도,주차장명,주차장유형 (노상/노외/부설),주소,위도,경도,관리기관,전화번호 (주차장관리자),"'18.2.14(수), 개방시작시간","'18.2.14(수), 개방종료시간","'18.2.15(목), 개방시작시간","'18.2.15(목), 개방종료시간","'18.2.16(금), 개방시작시간","'18.2.16(금), 개방종료시간","'18.2.17(토), 개방시작시간","'18.2.17(토), 개방종료시간","'18.2.18(일), 개방시작시간","'18.2.18(일), 개방종료시간",특이사항,
대구광역시,효목초등학교,, 대구광역시 동구 화랑로27길  ,,,,053-232-1677,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,용호초등학교,, 대구광역시 동구 동촌로 56길 82 (방촌동) ,,,,053-232-4710,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,동부초등학교,, 대구광역시 동구 신암북로7길 22 ,,,,053-232-1846,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,"전부개방
(후문방면)",
대구광역시,불로초등학교,, 대구광역시 동구 방천로3길 19 ,,,,053-232-3296,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,입석초등학교,, 대구광역시 동구 아양로 300 ,,,,053-232-3907,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부개방,
대구광역시,동촌초등학교,, 대구광역시 동구 동촌로 168 ,,,,053-232-1006,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부개방,
대구광역시,아양초등학교,, 대구광역시 동구 아양로 221 ,,,,053-232-1305,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,"전부개방
(강당지하)",
대구광역시,강동중학교,, 대구광역시 동구 동호로 112 ,,,,053-232-7615,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,"전부개방
(후문)",
대구광역시,신기중학교,, 대구광역시 동구 율하동로 88 ,,,,053-232-7356,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,동촌중학교,, 대구광역시 동구 동촌로 176 ,,,,053-232-6133,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,"전부개방
(서편주차장)",
대구광역시,입석중학교,, 대구광역시 동구 동촌로 10 ,,,,053-232-6933,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,불로중학교,, 대구광역시 동구 방천로5길 8 ,,,,053-232-6560,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부,
대구광역시,대구관광고등학교,, 대구광역시 동구 동북로71길 37 ,,,,053-953-6201,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부개방,
대구광역시,동대구세무서,, 대구광역시 동구 국채보상로 895 ,,,,053-749-0200,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,대구출입국관리사무소,, 대구광역시 동구 동촌로 71 ,,,,053-980-3514,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"일부개방(서쪽)
(09:00~18:00)",
대구광역시,대구동부경찰서,, 대구광역시 동구 반야월북로 209 ,,,,053-960-0321,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,한국전력동대구지점,, 대구광역시 동구 화랑로 135 ,,,,053-757-2215,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,"일부개방
(후문쪽 사용불가)",
대구광역시,대구 농업기술센터,, 대구광역시 동구 동촌로42길 69 ,,,,053-803-7610,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부개방,
대구광역시,동부여성문화회관,, 대구광역시 동구 신암북로11길 54-2 ,,,,053-605-3000,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부개방,
대구광역시,대구보호관찰소,, 대구광역시 동구 아양로49길 17 ,,,,053-950-1100,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,안심도서관,, 대구광역시 동구 율하동 1627 ,,,,053-980-2600,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,강동어르신센터,, 대구광역시 동구 안심로 190 ,,,,053-662-4055,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,상공회의소 뒤편 1,, 대구광역시 동구 신천동 78-11 부근 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,상공회의소 뒤편 2,, 대구광역시 동구 신천동 90-2 부근 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,상공회의소 뒤편 3,, 대구광역시 동구 신천동 101-4 부근 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,중앙고속 차고지 앞 약사회관 뒤편,, 대구광역시 동구 신천동 331-1~336-2 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,동대구로1 공영주차장,, 대구광역시 동구 신천4동 285-1 부근 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,동대구로2 공영주차장,, 대구광역시 동구 신천4동 289-2 부근 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,율하1 공영주차장,, 대구광역시 동구 율하동 1433~1444 인접 도로 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,율하2 공영주차장,, 대구광역시 동구 율하동 1418~1421 인접 도로 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,율하3 공영주차장,, 대구광역시 동구 율하동 1423~1429 인접 도로 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,평화시장 공영주차장,, 대구광역시 동구 신암동 604-1 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,신암4동 공용주차장,, 대구광역시 동구 신암동 250-8 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,신암4동 제2공용주차장,, 대구광역시 동구 신암동 614-22 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,불로동 공영주차장,, 대구광역시 동구 불로동 661 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,검사동 공용주차장,, 대구광역시 동구 검사동 743-7 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,위남마을 공용주차장,, 대구광역시 동구 봉무동 898 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,도평동 공영주차장,, 대구광역시 동구 도동 978-301 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,도평동 제2공영주차장,, 대구광역시 동구 도동 978-401 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,미대동 공영주차장,, 대구광역시 동구 미대동 514-2 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,내동 공영주차장,, 대구광역시 동구 내동 112-7 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,반야월 공영주차장,, 대구광역시 동구 신기동 174 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,해안동 공영주차장,, 대구광역시 동구 방촌동 126-2 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,율암동 공영주차장,, 대구광역시 동구 율암동 524-416 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,아양교옆주차장,," 대구광역시 동구 효목동 3-11, 5-24 ",,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,불로동 공영주차장,, 대구광역시 동구 불로동 661 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,불로전통시장 공영주차장,, 대구광역시 동구 불로동 483-3 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,반야월종합시장 공영주차장,, 대구광역시 동구 신기동 174-1 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,공항시장 공영주차장,, 대구광역시 동구 지저동 694-51 ,,,,"053-662-2568
662-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부개방,
대구광역시,경운초등학교,, 대구광역시 서구 평리로54길 16 ,,,,053-233-1707,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,내서초등학교,, 대구광역시 서구 달구벌대로 371길 35 ,,,,053-233-2832,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,달서초등학교,, 대구광역시 서구 국채보상로34길 35 ,,,,053-233-1909,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,달성초등학교,, 대구광역시 서구 고성로 127 ,,,,053-233-0296,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,두류초등학교,, 대구광역시 서구 달구벌대로 357길 22 ,,,,053-233-2713,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,지하주차장만 개방,
대구광역시,북비산초등학교,, 대구광역시 서구 통학로48길 7 ,,,,053-233-1508,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,비봉초등학교,, 대구광역시 서구 달서로45길 30 ,,,,053-233-2774,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,비산초등학교,, 대구광역시 서구 통학로 202 ,,,,053-233-1348,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,서도초등학교,, 대구광역시 서구 평리로 395 ,,,,053-233-1468,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,서부초등학교,, 대구광역시 서구 달서로 26길 25 ,,,,053-233-0273,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,서평초등학교,, 대구광역시 서구 서대구로45길 60 ,,,,053-233-2380,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,이현초등학교,, 대구광역시 서구 국채보상로 37길35 ,,,,053-233-1608,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,인지초등학교,, 대구광역시 서구 서대구로 66길 20 ,,,,053-233-0505,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,중리초등학교,, 대구광역시 서구 국채보상로 135 ,,,,053-233-0755,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,평리초등학교,, 대구광역시 서구 국채보상로53길 6-5 ,,,,053-  233-1269  ,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,서대구초등학교,, 대구광역시 서구 서대구로63길 28-13 ,,,,053-233-1643,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,대성초등학교,, 대구광역시 서구 국채보상로 426 ,,,,053-233-0593,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,경운중학교,, 대구광역시 서구 서대구로3길 32 ,,,,053-233-6083,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,서부중학교,, 대구광역시 서구 북비산로 45길 7 ,,,,053-233-6439,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,"전부
운동장 제외",
대구광역시,서진중학교,, 대구광역시 서구 서대구로45길 22 ,,,,053-233-7840,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,"전부
운동장 제외",
대구광역시,서남중학교,, 대구광역시 서구 당산로 41 서길 97 ,,,,053-233-7831,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,"전부
(주차라인내 주차허용)",
대구광역시,중리중학교,, 대구광역시 서구 국채보상로34길 63 ,,,,053-233-6260,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,평리중학교,, 대구광역시 서구 국채보상로55길 21 ,,,,053-233-6177,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,경일중학교,, 대구광역시 서구 달서천로76길 11 ,,,,053-233-6107,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,대평중학교,, 대구광역시 서구 통학로 217 ,,,,053-233-7901,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,경덕여자고등학교,,대구광역시  서구 국채보상로34길 50,,,,053-231-7403,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,달성고등학교,,대구광역시  서구 달구벌대로 1725,,,,053-231-4289,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부,
대구광역시,서부고등학교,,대구광역시  서구 국채보상로 53길 32,,,,053-550-2503,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,"전부
(지하주차장 제외)",
대구광역시,제일고등학교,,대구광역시  서구 국채보상로 384,,,,053-235-6802,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,서부공업고등학교,,대구광역시  서구 당산로 228,,,,053-231-9106,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,대구서부교육지원청,, 대구광역시 서구 서대구로3길 5(내당동) ,,,,053-233-0105,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,폴리텍6대학 대구캠퍼스,, 대구광역시 서구 국채보상로 43길 15 ,,,,053-560-3114,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,지상주차장만 개방,
대구광역시,한국전력공사서대구지점,, 대구광역시 서구 달서로 85 ,,,,053-550-2215,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부,
대구광역시,대구광역시립서부도서관,, 대구광역시 서구 국채보상로49길 12 ,,,,053-231-2400,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,"일부
(2. 15~2 .17 개방)",
대구광역시,서구청,, 대구광역시 서구 국채보상로257 ,,,,053-663-3013,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,서구문화회관,, 대구광역시 서구 당산로717 ,,,,053-663-3081,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,서구청소년수련관,, 대구광역시 서구 문화로 122 ,,,,053-572-2451,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,서구국민체육센터,, 대구광역시 서구 문화로 75 ,,,,053-663-3661,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,서구 구민운동장,, 대구광역시 서구 당산로403 ,,,,053-663-3081,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,달서천복개도로(노상),, 대구광역시 서구 달서천복개도로 일대 ,,,,"053-663-3013
663-2222",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,서구청주변(노상),, 대구광역시 서구청주변도로 일대 ,,,,"053-663-3013
663-2223",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,비산2.3동복개도로(노상),, 대구광역시 서구 비산2.3동복개도로 일대 ,,,,"053-663-3013
663-2224",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전부,
대구광역시,대구대봉초등학교,, 대구광역시 남구 대봉로26길 33(이천동) ,,,,053-472-6296,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부,
대구광역시,대구영선초등학교,, 대구광역시 남구 영선길 96(이천동) ,,,,053-475-6055,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부,
대구광역시,대구남도초등학교,, 대구광역시 남구 현충동길 74(대명5동) ,,,,053-620-7806,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부,
대구광역시,봉덕초등학교,, 대구광역시 남구 효성로 71(봉덕3동) ,,,,053-470-2201,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부,
대구광역시,대구성명초등학교,, 대구광역시 남구 성당로30길 55(대명4동) ,,,,053-656-1412,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부,
대구광역시,남대구초등학교,, 대구광역시 남구 중앙대로47길 55(대명2동) ,,,,053-624-1023,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부,
대구광역시,대구대명초등학교,, 대구광역시 남구 대명로 100(대명6동) ,,,,053-628-8983,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부,
대구광역시,대구남명초등학교,, 대구광역시 남구 큰골4길 41(대명9동) ,,,,053-656-8553,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부,
대구광역시,대덕초등학교,, 대구광역시 남구 대명서로 28(대명11동) ,,,,053-620-6609,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부,
대구광역시,대구남덕초등학교,, 대구광역시 남구 앞산순환로93길 33(대명9동) ,,,,053-621-9106,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부,
대구광역시,경상중학교,, 대구광역시 남구 현충로48길 33(대명2동) ,,,,053-629-4101,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부,
대구광역시,대명중학교,, 대구광역시 남구 앞산순환로 477(대명9동) ,,,,053-650-8600,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부,
대구광역시,대구중학교,, 대구광역시 남구 대봉로 120(이천동) ,,,,053-474-6171,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부,
대구광역시,경복중학교,, 대구광역시 남구 남구 효성로35(봉덕3동) ,,,,053-471-6967,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부,
대구광역시,경혜여자중학교,, 대구광역시 남구 성당로18길 20(대명4동)  ,,,,053-651-3370,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부,
대구광역시,경일여자중․고등학교,, 대구광역시 남구 효성로 37(봉덕3동) ,,,,"053-471-9004(중)
471-7704(고)",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부,
대구광역시,협성중․고등학교,, 대구광역시 남구 효성로 33(봉덕3동) ,,,,"053-471-6100(중)
471-9431(고)",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부,
대구광역시,심인중․고등학교,, 대구광역시 남구 현충로39길 29(대명3동) ,,,,"053-627-0811(중)
656-2474(고)",0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부,
