교육청,주차장명(학교명),주차장유형 (노상/노외/부설),주소,위도,경도,관리기관,전화번호 (주차장관리자),"'18.2.14(수), 개방시작시간","'18.2.14(수), 개방종료시간","'18.2.15(목), 개방시작시간","'18.2.15(목), 개방종료시간","'18.2.16(금), 개방시작시간","'18.2.16(금), 개방종료시간","'18.2.17(토), 개방시작시간","'18.2.17(토), 개방종료시간","'18.2.18(일), 개방시작시간","'18.2.18(일), 개방종료시간",특이사항,
울산광역시,현대청운중학교,부설,울산광역시 동구 방어진순환도로 1073,,,울산광역시교육청,052-230-7602,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,범서중학교,,,,,울산광역시교육청,,,,,,,,,,,,미개방,
울산광역시,태화중학교,,,,,울산광역시교육청,,,,,,,,,,,,미개방,
울산광역시,약사중학교,,,,,울산광역시교육청,,,,,,,,,,,,미개방,
울산광역시,외솔중학교,,,,,울산광역시교육청,,,,,,,,,,,,미개방,
울산광역시,울산스포츠과학중학교,,,,,울산광역시교육청,,,,,,,,,,,,미개방,
울산광역시,이화중학교,,,,,울산광역시교육청,,,,,,,,,,,,미개방,
울산광역시,화봉중학교,,,,,울산광역시교육청,,,,,,,,,,,,미개방,
울산광역시,상북중학교,,,,,울산광역시교육청,,,,,,,,,,,,미개방,
울산광역시,남목고등학교,부설,"울산광역시 동구 방어진순환도로 1200, 서부동",,,울산광역시교육청,052-965-7010,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,남창고등학교,부설,울산광역시 울주군 온양읍 태화7길 43-16,,,울산광역시교육청,052-238-3411,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,다운고등학교,노상,울산광역시 중구 다운로 180,,,울산광역시교육청,052-710-5407,,,8:30,17:30,8:30,17:30,8:30,17:30,8:30,17:30,일부개방,
울산광역시,달천고등학교,부설,"울산광역시 북구 가재길 63-23, 달천동",,,울산광역시교육청,052-292-8022,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,대송고등학교,부설,울산광역시 동구 봉수로 210,,,울산광역시교육청,052-236-2920,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,대현고등학교,부설,"울산광역시 남구 수암로 164, 야음동",,,울산광역시교육청,052-271-8952(당직실 내선108),,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,매곡고등학교,부설,울산광역시 북구 매산로 45,,,울산광역시교육청,052-290-5919,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,무거고등학교,부설,울산광역시 남구 대학로1번길 17-28,,,울산광역시교육청,052-277-9123,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,무룡고등학교,부설,울산광역시 북구 사청1길 30(연암동),,,울산광역시교육청,052-289-0252,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,문수고등학교,부설,울산광역시 남구 울밀로 2905,,,울산광역시교육청,070-5091-8880,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,문현고등학교,부설,울산광역시 동구 화잠7길 25,,,울산광역시교육청,052-201-6901,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,방어진고등학교,부설,울산광역시 동구 학문로 50,,,울산광역시교육청,"052-230-3195,3100",,,7:00,20:00,7:00,20:00,7:00,20:00,7:00,20:00,일부개방,
울산광역시,무거고등학교,부설,울산광역시 울주군 대리로 69,,,울산광역시교육청,052-711-2507,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,삼산고등학교,부설,울산광역시 남구 돋질로 339번길 13,,,울산광역시교육청,052-271-9939,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,신선여자고등학교,부설,"울산광역시 남구 수암로178번길 14, 야음동",,,울산광역시교육청,052-256-9891,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,신정고등학교,부설,울산광역시 남구 문수로 458,,,울산광역시교육청,052-923-2108,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,약사고등학교,부설,울산광역시 중구 종가로 560,,,울산광역시교육청,052-290-5810,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,언양고등학교,부설,울산광역시 울주군 언양읍 언양로 53,,,울산광역시교육청,052-263-2022,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,온산고등학교,부설,울산광역시 울주군 명봄거남로 76,,,울산광역시교육청,070-5105-6342,,,8:00,20:00,8:00,20:00,8:00,20:00,8:00,20:00,일부개방,
울산광역시,울산강남고등학교,부설,"울산광역시 남구 팔등로115번길 22, 신정동",,,울산광역시교육청,052-279-2598,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,울산공업고등학교,부설,울산광역시 남구 중앙로204번길 49,,,울산광역시교육청,052-261-4051,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,울산과학고등학교,부설,울산광역시 울주군 상북면 도동신리로 117,,,울산광역시교육청,052-255-2885,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,울산동천고등학교,부설,"울산광역시 북구 고래로 54, 천곡동",,,울산광역시교육청,052-286-3191,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,울산마이스터고등학교,부설,울산광역시 북구 율동6길 7,,,울산광역시교육청,,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,울산미용예술고등학교,부설,"울산광역시 울주군 웅촌면 학교길 26, 곡천리 408",,,울산광역시교육청,052-225-0005,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,울산산업고등학교,부설,울산광역시 울주군 삼남면 반구대로 (교동리),,,울산광역시교육청,052-985-0383,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,일부개방,
울산광역시,울산상업고등학교,부설,울산광역시 울주군 범서읍 장검길 11,,,울산광역시교육청,052-277-1811,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,울산생활과학고등학교,부설,"울산광역시 동구 학문로 70 , 화정동",,,울산광역시교육청,052-705-9017,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,울산스포츠과학중고등학교,부설,울산광역시 북구 산하동 산음3길 16,,,울산광역시교육청,052-716-5010,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,울산여자고등학교,부설,"울산광역시 남구 삼산로9번길 16, 신정2동",,,울산광역시교육청,052-258-4236,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,울산여상,노상,울산광역시 남구 두왕로 304,,,울산광역시교육청,052-925-2308,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,울산외국어고등학교,부설,울산광역시 북구 중산동로 32-46,,,울산광역시교육청,052-711-7111,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,중앙여자고등학교,부설,"울산광역시 중구 내황2길 33, 반구동",,,울산광역시교육청,052-293-1698(강희영),,,7:00,22:30,7:00,22:30,7:00,22:30,7:00,22:30,일부개방,
울산광역시,천상고등학교,부설,울산광역시 울주군 범서읍 당앞로 96,,,울산광역시교육청,052-998-8665,,,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,일부개방,
울산광역시,학성고등학교,부설,"울산광역시 남구 문수로 436, 신정2동",,,울산광역시교육청,052-257-2076,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,학성여자고등학교,부설,"울산광역시 남구 화합로 466,약사동",,,울산광역시교육청,052-293-4828,,,17:30,22:00,17:30,22:00,17:30,22:00,17:30,22:00,일부개방(설명절기간중 교문개방),
울산광역시,함월고등학교,부설,울산광역시 중구 종가3길 25,,,울산광역시교육청,052-210-6610,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,호계고등학교,부설,울산광역시 북구 동대11길 31(호계동),,,울산광역시교육청,052-219-0600,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,화봉고등학교,부설,"울산광역시 북구 화동로47, 화봉동",,,울산광역시교육청,052-283-9596,,,7:00,17:00,7:00,17:00,7:00,17:00,7:00,17:00,일부개방,
울산광역시,화암고등학교,부설,울산광역시 동구 화암7길 55번지,,,울산광역시교육청,052-230-3700,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,효정고등학교,부설,울산광역시 북구 율동 2길 41,,,울산광역시교육청,052-288-6927,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,삼일여자고등학교,부설,울산광역시 남구두왕로190번길59,,,울산광역시교육청,052-271-6889,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,성신고등학교,부설,울산광역시 중구 성신고교길26,,,울산광역시교육청,052-298-0882,,,6:00,24:00,6:00,24:00,6:00,24:00,6:00,24:00,일부개방,
울산광역시,세인고등학교,노외,울산광역시 울주군 청량면 온산로 360,,,울산광역시교육청,070-4713-3567,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,울산고등학교,노외,울산광역시 중구 도화골15길 15,,,울산광역시교육청,052-297-7701,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,울산기술공업고등학교,부설,울산광역시 울주군 온산읍 덕망로54,,,울산광역시교육청,052-237-4000,,,7:00,19:00,7:00,19:00,7:00,19:00,7:00,19:00,일부개방,
울산광역시,울산예술고등학교,노상,울산광역시 울주군 웅촌면 웅촌로 621-6,,,울산광역시교육청,052-221-626,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,울산제일고등학교,부설,"울산광역시 남구 남부순환도로 107, 울산제일고등학교(옥동)",,,울산광역시교육청,052-277-3176,,,8:00,17:00,8:00,17:00,8:00,17:00,8:00,17:00,일부개방,
울산광역시,현대고등학교,부설,울산광역시 동구 봉수로 455,,,울산광역시교육청,052-936-7878,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,현대공업고등학교,부설,울산광역시 동구 미포로 122,,,울산광역시교육청,052-250-0321,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,17:00,일부개방,
울산광역시,현대청운고등학교,노상,울산광역시 동구 방어진순환도로 1077,,,울산광역시교육청,052-230-7775,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,16:00,일부개방,
울산광역시,을산에너지고등학교,,,,,울산광역시교육청,,,,,,,,,,,,미개방,
울산광역시,울산애니원고등학교,,,,,울산광역시교육청,,,,,,,,,,,,미개방,
울산광역시,울산중앙고등학교,,,,,울산광역시교육청,,,,,,,,,,,,미개방,
울산광역시,우신고등학교,,,,,울산광역시교육청,,,,,,,,,,,,미개방,
울산광역시,경의고등학교,,,,,울산광역시교육청,,,,,,,,,,,,미개방,
울산광역시,성광여자고등학교,,,,,울산광역시교육청,,,,,,,,,,,,미개방,
울산광역시,울산행복학교,부설,울산광역시 울주군 언양읍 언양로 594,,,울산광역시교육청,052-255-5885,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,울산혜인학교,부설,울산광역시 중구 북부순환도로 777,,,울산광역시교육청,,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,메아리학교,노외,울산광역시 북구 갓안1길,,,울산광역시교육청,052-295-2696,,,8:00,22:00,8:00,22:00,8:00,22:00,8:00,22:00,일부개방,
울산광역시,태연학교,부설,울산광역시 북구 대안4길 60(대안동 156),,,울산광역시교육청,052-298-3703,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,울산두남중고등학교,부설,울산광역시 울주군 두서면 구량차리로16,,,울산광역시교육청,052-263-2190,,,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,일부개방,
울산광역시,울산교육연구정보원,부설,울산광역시 남구 남부순환도로111,,,울산광역시교육청,052-220-1801,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,울산남부도서관,부설,울산광역시 남구 거마로13번길 (옥동 1397-12번지),,,울산광역시교육청,052-259-7500,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,울산동부도서관,부설,"울산광역시 동구 봉수로, 서부동",,,울산광역시교육청,052-241-2301,,,0:00,24:00,0:00,24:00,0:00,24:00,,,"상시개방, 설연휴(2.15.~2.17.) 18일부터 도서관 정상운영",
울산광역시,울주도서관,부설,울산광역시 울주군 언양읍 언양로 109,,,울산광역시교육청,052-255-8100,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,강남교육지원청,부설,울산광역시 남구 월평로 87,,,울산광역시교육청,052-228-6727,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,강북교육지원청,부설,울산광역시 북구 산업로 1015,,,울산광역시교육청,052-219-5615,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,유아교육진흥원,노외,울산광역시 북구 지당5길 17,,,울산광역시교육청,052-286-9350,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
울산광역시,울산과학관,부설,울산광역시 남구 남부순환도로111,,,울산광역시교육청,052-220-1801,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,상시개방,
서울특별시,배봉초등학교,주차장,서울특별시 동대문구 사가정로 193,,,,02-2245-8951(02-2245-8951),,,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,   ,
서울특별시,안평초등학교,주차장,서울특별시 동대문구 장한로14길 61,,,,02-2214-0257(02-2214-0257),,,6:00,22:00,6:00,22:00,6:00,22:00,,, 개방불가날짜 :  2. 18.(일) ,
서울특별시,이문초등학교,주차장 / 운동장,서울특별시 동대문구 신이문로 16,,,,02-957-8141(02-957-8141),,,9:00,18:00,9:00,18:00,9:00,18:00,,, 개방불가날짜 :  2. 18.(일) ,
서울특별시,장평초등학교,주차장,서울특별시 동대문구 답십리로 69길,,,,02-2245-0366(02-2245-0366),,,6:00,24:00,6:00,24:00,6:00,24:00,6:00,24:00,,
서울특별시,휘봉초등학교,주차장,서울특별시 동대문구 장안벚꽃로 309,,,,02-2248-4649(02-2248-4649),,,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,
서울특별시,숭인중학교,주차장,서울특별시 동대문구 천호대로47길 34,,,,02-2215-0143(02-2215-0143),,,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,,
서울특별시,전농중학교,주차장,서울특별시 동대문구 사가정로13길 71,,,,02-2244-0947(02-2244-0947),,,9:00,20:00,9:00,20:00,9:00,20:00,9:00,20:00,,
서울특별시,전동중학교,주차장,서울특별시 동대문구 장안벚꽃로 291,,,,02-2212-9265(02-2212-9265),,,0:00,24:00,0:00,24:00,,,,,"개방불가날짜 :  2. 17.(토), 18.(일)",
서울특별시,전일중학교,주차장,서울특별시 동대문구 사가정로 13길 67,,,,02-2245-9361(02-2245-9361),,,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,,
서울특별시,청량중학교,주차장,서울특별시 동대문구 왕산로 301,,,,02-966-0436(02-966-0436),,,8:00,18:00,8:00,18:00,8:00,18:00,8:00,18:00,,
서울특별시,휘경중학교,주차장,서울특별시 동대문구 망우로18나길 20(휘경동),,,,02-2244-6475(02-2244-6475),,,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,
서울특별시,청량고등학교,주차장 / 운동장,서울특별시 동대문구 왕산로 303,,,,02-959-4363(02-959-4363),,,9:00,20:00,9:00,20:00,9:00,20:00,9:00,20:00,,
서울특별시,해성여자고등학교,운동장,서울특별시 동대문구 전농로20길 31,,,,070-8786-1315(070-7860-7108),,,8:00,20:00,8:00,20:00,8:00,20:00,8:00,20:00,,
서울특별시,면목초등학교,주차장 / 운동장,서울특별시 중랑구 면목로 434,,,,070-5082-9010(02-491-4341),,,8:00,22:00,8:00,22:00,8:00,22:00,8:00,22:00,,
서울특별시,면북초등학교,운동장,서울특별시 중랑구 용마공원로5길 32,,,,02-433-3339(02-433-3339),,,6:00,22:00,6:00,22:00,6:00,22:00,6:00,22:00,,
서울특별시,묵현초등학교,운동장,서울특별시 중랑구 동일로157길 75,,,,02-977-9176(02-977-9462),,,9:00,20:00,9:00,20:00,9:00,20:00,,,개방불가날짜 :  2. 18.(일),
서울특별시,신묵초등학교,주차장,서울특별시 중랑구 동일로 149길 46,,,,02-976-6211(02-976-6212),,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
