,시도,주차장명,주차장유형,주소,위도,경도,관리기관,전화번호,특이사항,9_22(토),9_23(일),9_24(월),9_25(화),9_26(수)
7161,충청북도,제천여자고등학교,노상,충북 제천시 내제로6길 13,37.136244,128.2045214,충청북도교육청,043-644-8325,당직전담원 근무,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7162,충청북도,제천여자중학교,노상,충북 제천시 용두천로 312,37.1533497,128.2194382,충청북도교육청,043-643-5083,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7163,충청북도,제천제일고등학교,노상,충북 제천시 의병대로 1777,37.1264244,128.2494862,충청북도교육청,043-640-6203,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7164,충청북도,제천중앙초등학교,노상,충북 제천시 고암로 7,37.1529877,128.2153956,충청북도교육청,043-646-0388,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7165,충청북도,제천중학교,노외,충북 제천시 의병대로 29,37.1393727,128.204021,충청북도교육청,043-646-5645,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,0개방안함~24:00","26,00:00~24:00"
7166,충청북도,제천학생회관,노상,충북 제천시 청전대로1길 7,37.1459009,128.2022633,충청북도교육청,043-647-8588,인근 그랜드컨벤션 주차장 무료 개방,,,,,
7167,충청북도,종곡초등학교,노상,충북 보은군 보은읍 강신1길 12-7,36.5021292,127.7497337,충청북도교육청,043-543-2617,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7168,충청북도,주덕고등학교,부설,충북 충주시 주덕읍 창전길 223,36.97246,127.7862678,충청북도교육청,043-846-0024,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~오전 12:00:00"
7169,충청북도,주덕중학교,부설,충북 충주시 주덕읍 창전길 223,36.97246,127.7862678,충청북도교육청,043-846-0024,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7170,충청북도,주덕초등학교,노상,충북 충주시 주덕읍 신중신촌2길 10,36.9763155,127.7869388,충청북도교육청,043-846-0021,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,0개방안함~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7171,충청북도,주성고등학교,노상,충북 청주시 상당구 호미로 310,36.6345448,127.5108883,충청북도교육청,043-285-3903,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7172,충청북도,주성중학교,부설,충북 청주시 청원구 율량로 152,36.6693406,127.4985695,충청북도교육청,043-279-8205,,"22,오전 6:00:00~오후 9:00:00","23,오전 6:00:00~오후 9:00:00","24,오전 6:00:00~오후 9:00:00","25,오전 6:00:00~오후 9:00:00","26,오전 6:00:00~오후 9:00:00"
7173,충청북도,주성초등학교,노외,충북 청주시 상당구 교서로 45,36.6412934,127.4849021,충청북도교육청,043-256-5146,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,0개방안함~24:00"
7174,충청북도,주중초등학교,노상,충북 청주시 청원구 주성로 223,36.6684308,127.4789739,충청북도교육청,043-215-3100,,"22,오전 12:00:00~24:00","23,0개방안함~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~오후 8:00:00"
7175,충청북도,죽리초등학교,노상,충북 증평군 증평읍 남하길 233,36.7537464,127.6122203,충청북도교육청,043-838-8869,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7176,충청북도,죽림초등학교,노상,충북 청주시 서원구 대림로 473,36.6125109,127.4428723,충청북도교육청,043-237-3469,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7177,충청북도,죽향초등학교,노상,충북 옥천군 옥천읍 향수1길 26,36.3135973,127.5777014,충청북도교육청,043-732-0054,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7178,충청북도,중앙초등학교,노상,충북 청주시 청원구 율봉로 287,36.6673002,127.5010533,충청북도교육청,043-257-7858,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~오후 6:00:00"
7179,충청북도,중원중학교,노상,충북 충주시 동량면 대미길 94,37.03571,127.9298018,충청북도교육청,043-853-0037,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7180,충청북도,증약초등학교,부설,충북 옥천군 군북면 옥천로 1006-22,36.3341152,127.5234953,충청북도교육청,043-732-5427,,"22,오전 12:00:00~오전 12:00:00","23,오전 12:00:00~오전 12:00:00","24,오전 12:00:00~오전 12:00:00","25,오전 12:00:00~오전 12:00:00","26,오전 12:00:00~오전 12:00:00"
7181,충청북도,증약초등학교대정분교,부설,충북 옥천군 군북면 방아실길 3-2,36.3897797,127.5386111,충청북도교육청,043-732-5428,,"22,오전 12:00:00~오전 12:00:00","23,오전 12:00:00~오전 12:00:00","24,오전 12:00:00~오전 12:00:00","25,오전 12:00:00~오전 12:00:00","26,오전 12:00:00~오전 12:00:00"
7182,충청북도,증평공업고등학교,노상,충북 증평군 증평읍 광장로 180,36.7812743,127.5907359,충청북도교육청,043-838-0338,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,0개방안함~24:00"
7183,충청북도,증평도서관,,충북 증평군 증평읍 광장로 154,36.7829406,127.5886432,충청북도교육청,,,,,,,
7184,충청북도,증평여자중학교,부설,충북 증평군 증평읍 중앙로 132,36.7789668,127.5774524,충청북도교육청,043-838-0510,,"22,오전 12:00:00~24:00","23,0개방안함~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7185,충청북도,증평정보고등학교,노상,충북 증평군 증평읍 중앙로 132,36.7789668,127.5774524,충청북도교육청,043-836-4386,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7186,충청북도,증평중학교,노상,충북 증평군 증평읍 광장로 158,36.781439,127.5893671,충청북도교육청,043-836-2045,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~오전 12:00:00"
7187,충청북도,증평초등학교,노상,증평군 증평읍 광장로 152 ,36.7820317,127.5877271,충청북도교육청,043-838-0593,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7188,충청북도,직지초등학교,노상,충북 청주시 흥덕구 공단로99번길 22,36.6399125,127.4379816,충청북도교육청,043-715-8203,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,0개방안함~24:00"
7189,충청북도,진천고등학교,부설,충북 진천군 진천읍 문화12길 48,36.8538704,127.4499499,충청북도교육청,043-530-3670,,"22,6:00~24:00","23,0개방안함~24:00","24,오전 6:00:00~24:00","25,오전 6:00:00~24:00","26,6:00~24:00"
7190,충청북도,진천교육지원청,부설,충북 진천군 진천읍 상산로 48,36.8541809,127.4394391,충청북도교육청,043-530-5304,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7191,충청북도,진천도서관,부설,충북 진천군 진천읍 상산1길 11,36.8557046,127.4392093,충청북도교육청,043-534-4516,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7192,충청북도,진천삼수초등학교,부설,진천군 진천읍 중앙서3길 6,36.8561221,127.4413639,충청북도교육청,043-533-0037,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7193,충청북도,진천상산초등학교,부설,충북 진천군 진천읍 상산로 35,36.8556159,127.4379786,충청북도교육청,043-534-7034,진입로 포장 공사중,,,,,
7194,충청북도,진천상업고등학교,노상,충북 진천군 진천읍 문화3길 25,36.8482996,127.4436006,충청북도교육청,043-533-3502,"우천시 이용불가
(운동장 물 고임 빠짐)","22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7195,충청북도,진천여자중학교,부설,충북 진천군 진천읍 덕금로 65-16,36.8688138,127.4570424,충청북도교육청,043-533-3401,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7196,충청북도,진천중학교,부설,충북 진천군 진천읍 성중로 27-5,36.8678108,127.4464919,충청북도교육청,043-533-2320,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7197,충청북도,창리초등학교,부설,충북 청주시 청원구 오창읍 2산단2로 32,36.736358,127.4496638,충청북도교육청,043-715-6240,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7198,충청북도,창신초등학교,노외,충북 청주시 서원구 1순환로 709번길 44(사창동),36.634137,127.4627079,충청북도교육청,043-268-1772,"교내주차장개방, 운동장미개방","22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7199,충청북도,청남초등학교,노상,충북 청주시 상당구 단재로 109,36.6203482,127.4977118,충청북도교육청,043-224-7793,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7200,충청북도,청룡초등학교,노상,충북 음성군 삼성면 대청로 255-22,37.0003538,127.4723582,충청북도교육청,043-881-0570,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7201,충청북도,청산고등학교,부설,충북 옥천군 청산면 청산로 92,36.345599,127.793079,충청북도교육청,043-732-8177,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,0개방안함~24:00","26,오전 12:00:00~24:00"
7202,충청북도,청산중학교,노상,충북 옥천군 청산면 청산로 88,36.345599,127.793079,충청북도교육청,043-732-8012,,"22,오전 5:00:00~오후 9:00:00","23,오전 5:00:00~오후 9:00:00","24,오전 5:00:00~오후 9:00:00","25,오전 5:00:00~오후 9:00:00","26,오전 5:00:00~오후 9:00:00"
7203,충청북도,청산초등학교,노상,충북 옥천군 청산면 지전길 36-19,36.3471229,127.7934161,충청북도교육청,043-733-5454,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7204,충청북도,청성초등학교,노상,충북 옥천군 청성면 산계리 63,36.3318384,127.7565517,충청북도교육청,043-732-9078,,"22,오전 12:00:00~오전 12:00:00","23,오전 12:00:00~오전 12:00:00","24,오전 12:00:00~오전 12:00:00","25,오전 12:00:00~오전 12:00:00","26,오전 12:00:00~오전 12:00:00"
7205,충청북도,청안초등학교,노상,충북 괴산군 청안면 청안읍내로 3길 8,36.7722516,127.6394826,충청북도교육청,043-838-3529,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,0개방안함~24:00","26,오전 12:00:00~18:00"
7206,충청북도,청운중학교,노상,충북 청주시 상당구 영운천로 69,36.6197094,127.5057139,충청북도교육청,043-255-0051,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,0개방안함~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7207,충청북도,청주고등학교,노상,충북 청주시 흥덕구 사직대로 79,36.63610389999999,127.4554312,충청북도교육청,043-269-1234,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7208,충청북도,청주공업고등학교,노상,충북 청주시 상당구 교서로 17(영동),36.6368748,127.4859346,충청북도교육청,043-229-5321,학교건물 일부공사중,"22,오전 12:00:00~오전 12:00:00","23,오전 12:00:00~오전 12:00:00","24,오전 12:00:00~오전 12:00:00","25,오전 12:00:00~오전 12:00:00","26,오전 12:00:00~오전 12:00:00"
7209,충청북도,청주남중학교,노외,충북 청주시 서원구 청남로 2039,36.614196,127.4836593,충청북도교육청,043-287-1712,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7210,충청북도,청주내덕초등학교,노상,충북 청주시 청원구 안덕벌로52번길 22-1,36.6559884,127.4952088,충청북도교육청,043-216-9507,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,0개방안함~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7211,충청북도,청주농업고등학교,노상,충북 청주시 청원구 내덕로 45,36.6585154,127.485418,충청북도교육청,043-229-5620,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,0개방안함~24:00","26,오전 12:00:00~24:00"
7212,충청북도,청주동중학교,노상,충북 청주시 상당구 수영로 258,36.6282986,127.506538,충청북도교육청,043-256-0531,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7213,충청북도,청주여자고등학교,부설,충북 청주시 청원구 충청대로 107번길 82,36.6658833,127.493169,충청북도교육청,043-211-4925,"22일, 26일 개방 안함(수업)",,"23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00",
7214,충청북도,청주여자중학교,노상,충북 청주시 서원구 사운로 60,36.6401567,127.4811134,충청북도교육청,043-273-7106,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00",
7215,충청북도,청주외국어고등학교,노상,충북 청주시 흥덕구 장구봉로 107,36.6256171,127.4444115,충청북도교육청,043-717-3507,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7216,충청북도,청주중앙여자고등학교,노상,충북 청주시 서원구 천석로 15,36.628893,127.4563405,충청북도교육청,043-271-2984,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,0개방안함~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7217,충청북도,청주중앙여자중학교,노외,충북 청주시 청원구 율천북로 59(사천동),36.6642646,127.4792518,충청북도교육청,043-211-1805,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7218,충청북도,청주중앙중학교,노상,충북 청주시 청원구 향군로115번길 17,36.6547088,127.479529,충청북도교육청,043-252-9551,"운동장 제외한 
노면 주차만 가능","22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7219,충청북도,청주중학교,노상,충북 청주시 상당구 사직대로361번길 125,36.6436618,127.4857408,충청북도교육청,043-250-6637,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7220,충청북도,청주하이텍고등학교,노상,충북 청주시 서원구 1순환로 1137번길 59,36.6090549,127.4921042,충청북도교육청,043-299-1703,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,0개방안함~24:00","26,오전 12:00:00~오후 1:00:00"
7221,충청북도,청천중학교,부설,충북 괴산군 청천면 선평길75,36.6572379,127.7352956,충청북도교육청,043-832-4091,,"22,오전 12:00:00~24:00","23,오전 12:00:00~24:00","24,오전 12:00:00~24:00","25,오전 12:00:00~24:00","26,오전 12:00:00~24:00"
7222,충청북도,청천초등학교,부설,충북 괴산군 청천면 청천6길 10,36.6613129,127.7372034,충청북도교육청,043-832-0455,,"22,오전 12:00:00~오전 12:00:00","23,오전 12:00:00~오전 12:00:00","24,오전 12:00:00~오전 12:00:00","25,오전 12:00:00~오전 12:00:00","26,오전 12:00:00~24:00"
